feature,mean_importance
appointment_last_modified_date_12,-0.001071578552114072
appointment_scheduled_date_2019,-0.0009358582198084608
appointment_last_modified_date_2021,-0.0008845923276848855
appointment_scheduled_date_45,-0.0008233643436204141
appointment_scheduled_date_2016,-0.0007546508568861077
appointment_last_modified_date_11,-0.0005466394057169644
appointment_scheduled_date_09,-0.0005412893294782783
appointment_date_time_2017,-0.0005216464255030084
appointment_date_time_07,-0.0005103705311748419
data_collect,-0.0005067646462896813
appointment_last_modified_date_03,-0.0005028913927041078
appointment_date_time_03,-0.0004911213798393099
appointment_date_time_41,-0.0004560663571386736
appointment_status,-0.0004369807848105589
appointment_scheduled_date_23,-0.00041708025315628783
appointment_last_modified_date_09,-0.00037102286857100265
appointment_scheduled_date_24,-0.00031976095782763057
appointment_last_modified_date_40,-0.0003061541376921495
appointment_scheduled_date_19,-0.00028645867180239205
appointment_scheduled_date_39,-0.00027290144020447604
appointment_last_modified_date_52,-0.0002585822387870529
appointment_last_modified_date_20,-0.00025722748582395204
appointment_date_time_16,-0.00024503980640119274
appointment_last_modified_date_16,-0.00023345282567636128
appointment_start_time_groupper,-0.00020790526226515115
appointment_scheduled_date_07,-0.0001969427004019031
appointment_date_time_18,-0.00019564905672478928
appointment_scheduled_date_11,-0.00019010627867775963
appointment_date_time_56,-0.00018800134381631307
appointment_date_time_2018,-0.00017842789768711674
appointment_date_time_06,-0.0001737824984445746
appointment_last_modified_date_2020,-0.00017209150762513835
appointment_date_time_11,-0.00015979324379148397
appointment_date_time_24,-0.0001551420242762558
appointment_date_time_25,-0.00015437345369164745
appointment_scheduled_date_51,-0.00015044282038650936
appointment_last_modified_date_43,-0.00014558125888078922
appointment_date_time_48,-0.00014555322467719735
appointment_scheduled_date_34,-0.0001452711286657249
appointment_last_modified_date_22,-0.0001357199505027884
appointment_date_time_23,-0.00012651193890559354
appointment_last_modified_date_07,-0.00011910328559550099
appointment_start_time_hour,-0.00011143252287897365
appointment_last_modified_date_39,-0.00010421315374375961
appointment_scheduled_date_22,-9.409729756389983e-05
appointment_date_time_46,-8.634653297728834e-05
appointment_last_modified_date_2017,-8.43686850716452e-05
appointment_scheduled_date_28,-8.239965876664091e-05
appointment_scheduled_date_42,-8.083248130814624e-05
appointment_scheduled_date_05,-7.438964651972358e-05
appointment_date_time_02,-7.250855371526699e-05
appointment_scheduled_date_55,-7.19190656444324e-05
appointment_scheduled_date_40,-5.568543737275444e-05
appointment_last_modified_date_30,-5.486854123634144e-05
appointment_last_modified_date_57,-4.867036962495908e-05
appointment_scheduled_date_08,-4.7728790073986446e-05
appointment_scheduled_date_48,-4.420260770674478e-05
appointment_last_modified_date_35,-4.297959837695764e-05
appointment_date_time_40,-4.116323021613466e-05
appointment_scheduled_date_49,-3.932494275579179e-05
appointment_last_modified_date_53,-3.3821750370943705e-05
appointment_scheduled_date_27,-3.114116755534857e-05
appointment_scheduled_date_35,-2.9943289513600923e-05
appointment_date_time_51,-2.9377624960680303e-05
appointment_last_modified_date_41,-2.7991405856853113e-05
appointment_scheduled_date_16,-2.7677249465496433e-05
appintmentWithin3DayHoliday,-2.76329103836237e-05
appointment_scheduled_date_36,-2.6229765002228068e-05
appointment_last_modified_date_44,-2.526500170640933e-05
custom_client_site,-2.1033737649911456e-05
appointment_scheduled_date_02,-1.825354941530355e-05
appointment_date_time_19,-1.7251564073772484e-05
appointment_scheduled_date_01,-1.652104407137145e-05
appointment_scheduled_date_18,-1.5838099087683855e-05
appointment_last_modified_date_45,-1.5400099096407605e-05
appointment_last_modified_date_42,-1.5344159889640886e-05
patient_id_2_303801_540943,-1.4809918276970092e-05
patient_id_2_303802_542251,-1.4765532116667313e-05
appointment_date_time_59,-1.0034492861343835e-05
appointment_scheduled_date_57,-9.565576261749698e-07
weather_conditions,-3.6292816665284276e-07
patient_id_2_325503_116754,0.0
patient_id_2_325502_338364,0.0
patient_id_2_325501_49495,0.0
patient_id_2_325501_164208,0.0
appointment_date_time_2016,0.0
patient_id_2_325503_140260,0.0
patient_id_2_318604_71653,0.0
patient_id_2_318603_172752,0.0
patient_id_2_318602_175840,0.0
patient_id_2_318602_170851,0.0
patient_id_2_318602_169697,0.0
patient_id_2_318601_75698,0.0
patient_id_2_318601_71893,0.0
patient_id_2_318601_179056,0.0
patient_id_2_325501_148923,0.0
patient_id_2_325504_60695,0.0
patient_id_2_325510_112863,0.0
patient_id_2_325506_72519,0.0
appointment_date_time_32,0.0
appointment_date_time_33,0.0
patient_id_2_318601_177968,0.0
appointment_last_modified_date_2016,0.0
appointment_date_time_36,0.0
appointment_date_time_38,0.0
appointment_date_time_39,0.0
appointment_date_time_49,0.0
appointment_date_time_58,0.0
appointment_last_modified_date_0000,0.0
patient_id_2_325518_451042,0.0
patient_id_2_325512_199332,0.0
patient_id_2_325512_147659,0.0
patient_id_2_325508_171958,0.0
patient_id_2_325507_198501,0.0
patient_id_2_325506_166354,0.0
appointment_date_time_34,0.0
patient_id_2_318601_177387,0.0
patient_id_2_318601_164221,0.0
patient_id_2_29501_76679,0.0
patient_id_2_29501_84096,0.0
patient_id_2_29501_95456,0.0
appointment_date_year,0.0
patient_id_2_300602_298172,0.0
patient_id_2_301901_79527,0.0
patient_id_2_301902_107678,0.0
patient_id_2_301902_109367,0.0
patient_id_2_301902_62714,0.0
patient_id_2_318601_166086,0.0
patient_id_2_301903_100897,0.0
patient_id_2_301903_107239,0.0
patient_id_2_301903_107361,0.0
patient_id_2_301903_109367,0.0
patient_id_2_301903_109666,0.0
appointment_scheduled_date_2022,0.0
client_site,0.0
patient_id_2_301903_62714,0.0
patient_id_2_301903_69164,0.0
patient_id_2_29501_64206,0.0
patient_id_2_29501_63108,0.0
patient_id_2_29501_60753,0.0
patient_id_2_29501_58207,0.0
weather_icon,0.0
geocode_zip,0.0
geocode_city,0.0
geocode_county,0.0
geocode_state,0.0
geocode_stusab,0.0
geocode_latitude,0.0
geocode_lengthlife,0.0
geocode_healthybehaviors,0.0
patient_id_2_303201_101311,0.0
geocode_clinicalcare,0.0
geocode_physicalenv,0.0
patient_id_2_25401_1003580,0.0
patient_id_2_25401_1477,0.0
patient_id_2_25401_998,0.0
patient_id_2_26501_21970,0.0
patient_id_2_28801_1538186,0.0
patient_id_2_29501_100048,0.0
patient_id_2_29501_100668,0.0
patient_id_2_29501_50907,0.0
geocode_socioeconomic,0.0
patient_id_2_303201_269952,0.0
patient_id_2_301903_57415,0.0
patient_id_2_303201_276110,0.0
patient_id_2_303801_541416,0.0
patient_id_2_303801_580068,0.0
patient_id_2_303801_595770,0.0
patient_id_2_303801_596244,0.0
patient_id_2_303801_596301,0.0
patient_id_2_303801_596410,0.0
patient_id_2_303801_596411,0.0
patient_id_2_303801_596414,0.0
patient_id_2_303801_601355,0.0
patient_id_2_303801_540960,0.0
patient_id_2_303801_602951,0.0
patient_id_2_303802_343618,0.0
patient_id_2_303802_430099,0.0
patient_id_2_303802_540943,0.0
patient_id_2_303802_543547,0.0
patient_id_2_303802_616452,0.0
patient_id_2_318601_151936,0.0
patient_id_2_318601_157907,0.0
patient_id_2_318601_160002,0.0
patient_id_2_318601_160166,0.0
patient_id_2_303801_607181,0.0
patient_id_2_303801_430099,0.0
patient_id_2_303801_542251,0.0
zipcode,0.0
patient_id_2_303205_284529,0.0
custom_client,0.0
patient_id_2_303801_398747,0.0
patient_id_2_303202_281138,0.0
patient_id_2_303205_265537,0.0
patient_id_2_303207_280310,0.0
patient_id_2_303206_290564,0.0
patient_id_2_303801_17,0.0
patient_id_2_303201_277202,0.0
patient_id_2_303201_276408,0.0
patient_id_2_303801_367511,0.0
patient_id_2_303801_390236,0.0
patient_id_2_303201_98104,0.0
patient_id_2_303202_95100,0.0
appointment_date_time_28,1.7500775176815253e-07
geocode_longitude,3.3533183324774286e-06
appointment_scheduled_date_37,4.407242704207448e-06
appointment_date_time_10,4.454056761149516e-06
appointment_date_time_47,5.196232447080007e-06
appointment_last_modified_date_33,5.3239032038465695e-06
appointment_last_modified_date_56,5.568727372540217e-06
appointment_date_time_54,7.469426349226982e-06
appintmentWithin5DayHoliday,9.149247097606228e-06
appointment_scheduled_date_29,9.156215510641718e-06
appointment_yosi_noshow1,9.426715796945206e-06
patient_id_2_303207_125984,1.166765855459273e-05
patient_id_2_303801_434613,1.3933454512393695e-05
appointment_date_time_2022,1.4571453036649195e-05
appointment_date_time_20,1.5235070149677288e-05
appointment_last_modified_date_46,1.537826955436694e-05
appointment_date_time_53,1.5587350907619868e-05
appointment_date_time_27,1.617134287160704e-05
appointment_last_modified_date_28,1.6222941816013136e-05
appointment_scheduled_date_46,1.7538635170211146e-05
appointment_scheduled_date_15,2.1670510743043715e-05
appointment_scheduled_date_44,2.2830259155171007e-05
appointment_scheduled_date_2021,2.551015125921152e-05
appointment_last_modified_date_31,2.6793202215846802e-05
appointment_date_time_35,2.8050701203519156e-05
appointment_date_month,2.8651172528848522e-05
appointment_date_time_15,3.075127001145317e-05
patient_id_2_303802_17,3.116822390465401e-05
appointment_last_modified_date_27,3.284703674202305e-05
appointment_scheduled_date_41,3.5122402003251454e-05
appointment_date_time_08,3.663442372865422e-05
appointment_date_time_21,4.316787459700544e-05
appointment_scheduled_date_38,4.542135713078155e-05
appointment_scheduled_date_30,4.668380712911091e-05
appointment_date_time_29,4.674302041737244e-05
appointment_last_modified_date_50,4.718218897096227e-05
appointment_date_time_37,4.831021180422557e-05
appointment_last_modified_date_59,5.005104291643248e-05
appointment_last_modified_date_18,5.234156842158777e-05
appointment_scheduled_date_47,5.330769485335507e-05
appointment_last_modified_date_24,5.4729274914633305e-05
appointment_last_modified_date_02,5.4935300360337e-05
appointment_last_modified_date_00,6.07798975958973e-05
appointment_last_modified_date_36,6.118559639127774e-05
appointment_date_time_00,6.189782519111509e-05
appointment_last_modified_date_29,6.36442840128093e-05
appointment_last_modified_date_2019,6.478842881580959e-05
appointment_last_modified_date_49,7.086714210657874e-05
appointment_last_modified_date_21,7.309226672796987e-05
appointment_last_modified_date_51,7.386539445141116e-05
appointment_date_time_52,7.520894871361205e-05
patient_id_2_301901_109367,7.661029761218963e-05
appointment_last_modified_date_06,7.72515138366625e-05
appointment_last_modified_date_37,8.099652225876942e-05
appointment_scheduled_date_58,8.204759369693227e-05
appointment_date_time_45,8.245120463488132e-05
appointment_scheduled_date_26,8.32851889429942e-05
appointment_scheduled_date_20,8.42183711610045e-05
appintmentWithin7DayHoliday,8.451428311091469e-05
appointment_scheduled_date_06,8.60473909892523e-05
appointment_date_time_12,8.718890537766644e-05
appointment_last_modified_date_01,9.220464737247358e-05
appointment_scheduled_date_43,0.00010003961180797827
appointment_last_modified_date_04,0.00010145302791457756
appointment_scheduled_date_10,0.00010220957399991182
appointment_last_modified_date_17,0.00010334857331748549
appointment_scheduled_date_00,0.0001033498276678535
appointment_last_modified_date_2018,0.00010345749266794657
appointment_scheduled_date_59,0.00010973812332913946
appointment_last_modified_date_13,0.00011950738111332626
appointment_scheduled_date_25,0.00012042766900105528
appointment_last_modified_date_26,0.00012325180683141478
appointment_date_time_50,0.00012506675921544196
appointment_scheduled_date_2017,0.00013131189407664668
appointment_scheduled_date_21,0.00013647253430405516
appointment_last_modified_date_32,0.00013733822908500447
appointment_last_modified_date_15,0.00014344001717809808
appointment_scheduled_date_17,0.00014441958743728335
appointment_scheduled_date_53,0.00015266524812387327
appointment_date_time_09,0.00015422880447716337
appointment_last_modified_date_48,0.00015928988535197642
appointment_scheduled_date_52,0.00016584200696123652
appointment_date_qt,0.000172886369382963
appointment_date_time_13,0.00019813928685346037
appointment_last_modified_date_25,0.0002060301414960053
appointment_last_modified_date_38,0.0002095681159491436
appointment_date_time_05,0.00022469837625084256
appointment_date_time_14,0.00023239828163256203
appointment_scheduled_date_14,0.0002413515500589991
appointment_scheduled_date_03,0.0002451089793914285
appointment_date_time_01,0.0002487743647004992
appointment_last_modified_date_08,0.00026565263234775707
appointment_last_modified_date_55,0.00026974594314653765
appointment_date_time_44,0.00027311553545058544
appointment_date_time_57,0.0002812725869978494
appointment_scheduled_date_12,0.00030482432918519373
appointment_date_time_30,0.0003059776698878358
appointment_date_time_31,0.00031195084967623466
appointment_date_time_17,0.0003137492577374057
appointment_date_time_2019,0.0003166589410104059
appointment_date_time_2021,0.0003537874403439445
appointment_last_modified_date_58,0.0003601288272081837
appointment_last_modified_date_14,0.0003651047752519343
appointment_scheduled_date_31,0.00036845272069979673
appointment_scheduled_date_13,0.0003768815630481925
appointment_last_modified_date_10,0.0004047630652977641
appointment_last_modified_date_34,0.0004262863604904465
patient_gender,0.0004279869423294169
appointment_scheduled_date_2020,0.0004326079156176443
appointment_scheduled_date_54,0.00043588556199776197
appointment_scheduled_date_56,0.0004382824285534159
appointment_scheduled_date_04,0.000444385508016043
appointment_date_time_22,0.00045477862054332796
appointment_last_modified_date_19,0.00046425982931104227
appointment_last_modified_date_05,0.00047879201685692153
appointment_last_modified_date_23,0.0004804912299353981
appointment_date_time_04,0.0004972474928220172
appointment_scheduled_date_50,0.0005126928059848823
appointment_date_time_26,0.0005603721959715813
appointment_last_modified_date_47,0.0005622754598284096
appointment_date_time_43,0.000605769644035814
appointment_date_time_2020,0.0006391118539916807
appointment_date_time_42,0.0006603747565861462
appointment_scheduled_date_32,0.0007247962036722067
appointment_date_time_55,0.0007263364586097554
appointment_scheduled_date_33,0.0007596428790681786
appointment_last_modified_date_54,0.0007714196546677931
appointment_last_modified_date_2022,0.0009255490699335179
appointment_yosi_noshow2,0.001211962752866369
appointment_scheduled_date_2018,0.0014081008704941334
appointment_duration,0.0034597421282853815
appointment_id,0.003568561798336056
appointment_start_time,0.003643263731763169
patient_dob,0.0037886643116187167
appointment_date,0.006883145645803068
patient_zipcode_x,0.018616398143510772
appointment_type,0.030844195288051567
patient_id,0.04539202131283785
id,0.09878509853422981
practice_id,0.13753960836681434
patient_age_groupper,0.7545502827102869
