feature,shap_importance
patient_age_groupper,0.5613518161173783
id,0.11769509486277697
patient_zipcode_x,0.08148855922720857
custom_client,0.039055697461048006
client_site,0.03189037169106185
practice_id,0.03044684647209258
patient_id,0.022668011345456388
appointment_duration,0.012919538256105003
appointment_id,0.004610892855488526
appointment_last_modified_date_25,5.160313086199927e-05
appointment_last_modified_date_59,2.6863011483592713e-05
appointment_scheduled_date_12,2.212990847613105e-05
patient_dob,2.0821519120543924e-05
appointment_date_time_25,1.763330903018129e-05
appointment_last_modified_date_2020,0.0
appointment_last_modified_date_2019,0.0
appointment_last_modified_date_2018,0.0
appointment_last_modified_date_2017,0.0
appointment_last_modified_date_2016,0.0
appointment_last_modified_date_20,0.0
appointment_last_modified_date_17,0.0
appointment_last_modified_date_19,0.0
appointment_last_modified_date_18,0.0
appointment_last_modified_date_11,0.0
appointment_last_modified_date_16,0.0
appointment_last_modified_date_2022,0.0
appointment_last_modified_date_15,0.0
appointment_last_modified_date_14,0.0
appointment_last_modified_date_13,0.0
appointment_last_modified_date_12,0.0
appointment_last_modified_date_2021,0.0
appointment_last_modified_date_26,0.0
appointment_last_modified_date_21,0.0
appointment_last_modified_date_32,0.0
appointment_last_modified_date_39,0.0
appointment_last_modified_date_38,0.0
appointment_last_modified_date_37,0.0
appointment_last_modified_date_36,0.0
appointment_last_modified_date_35,0.0
appointment_last_modified_date_34,0.0
appointment_last_modified_date_33,0.0
appointment_last_modified_date_31,0.0
appointment_last_modified_date_22,0.0
appointment_last_modified_date_30,0.0
appointment_last_modified_date_29,0.0
appointment_last_modified_date_28,0.0
appointment_last_modified_date_27,0.0
appointment_last_modified_date_09,0.0
appointment_last_modified_date_24,0.0
appointment_last_modified_date_23,0.0
appointment_last_modified_date_10,0.0
appointment_last_modified_date_03,0.0
appointment_last_modified_date_08,0.0
appointment_date_time_48,0.0
appointment_date_time_46,0.0
appointment_date_time_45,0.0
appointment_date_time_44,0.0
appointment_date_time_43,0.0
appointment_date_time_42,0.0
appointment_date_time_41,0.0
appointment_date_time_40,0.0
appointment_date_time_39,0.0
appointment_date_time_38,0.0
appointment_date_time_37,0.0
appointment_date_time_36,0.0
appointment_date_time_35,0.0
appointment_date_time_34,0.0
appointment_date_time_33,0.0
appointment_date_time_32,0.0
appointment_date_time_31,0.0
appointment_date_time_30,0.0
appointment_date_time_47,0.0
appointment_date_time_49,0.0
appointment_last_modified_date_07,0.0
appointment_date_time_50,0.0
appointment_last_modified_date_06,0.0
appointment_last_modified_date_05,0.0
appointment_last_modified_date_04,0.0
appointment_last_modified_date_41,0.0
appointment_last_modified_date_02,0.0
appointment_last_modified_date_01,0.0
appointment_last_modified_date_0000,0.0
appointment_last_modified_date_00,0.0
appointment_date_time_59,0.0
appointment_date_time_58,0.0
appointment_date_time_57,0.0
appointment_date_time_56,0.0
appointment_date_time_55,0.0
appointment_date_time_54,0.0
appointment_date_time_53,0.0
appointment_date_time_52,0.0
appointment_date_time_51,0.0
appointment_last_modified_date_40,0.0
appointment_last_modified_date_47,0.0
appointment_last_modified_date_42,0.0
appointment_scheduled_date_39,0.0
appointment_scheduled_date_37,0.0
appointment_scheduled_date_36,0.0
appointment_scheduled_date_35,0.0
appointment_scheduled_date_34,0.0
appointment_scheduled_date_33,0.0
appointment_scheduled_date_32,0.0
appointment_scheduled_date_31,0.0
appointment_scheduled_date_30,0.0
appointment_scheduled_date_29,0.0
appointment_scheduled_date_28,0.0
appointment_scheduled_date_27,0.0
appointment_scheduled_date_26,0.0
appointment_scheduled_date_25,0.0
appointment_scheduled_date_24,0.0
appointment_scheduled_date_23,0.0
appointment_scheduled_date_22,0.0
appointment_scheduled_date_21,0.0
appointment_scheduled_date_38,0.0
appointment_scheduled_date_40,0.0
appointment_scheduled_date_2021,0.0
appointment_scheduled_date_41,0.0
appointment_scheduled_date_58,0.0
appointment_scheduled_date_57,0.0
appointment_scheduled_date_56,0.0
appointment_scheduled_date_55,0.0
appointment_scheduled_date_54,0.0
appointment_scheduled_date_53,0.0
appointment_scheduled_date_52,0.0
appointment_scheduled_date_51,0.0
appointment_scheduled_date_50,0.0
appointment_scheduled_date_49,0.0
appointment_scheduled_date_48,0.0
appointment_scheduled_date_47,0.0
appointment_scheduled_date_46,0.0
appointment_scheduled_date_45,0.0
appointment_scheduled_date_44,0.0
appointment_scheduled_date_43,0.0
appointment_scheduled_date_42,0.0
appointment_scheduled_date_2022,0.0
appointment_scheduled_date_2020,0.0
appointment_last_modified_date_43,0.0
appointment_scheduled_date_03,0.0
appointment_scheduled_date_01,0.0
appointment_scheduled_date_00,0.0
appointment_last_modified_date_58,0.0
appointment_last_modified_date_57,0.0
appointment_last_modified_date_56,0.0
appointment_last_modified_date_55,0.0
appointment_last_modified_date_54,0.0
appointment_last_modified_date_53,0.0
appointment_last_modified_date_52,0.0
appointment_last_modified_date_51,0.0
appointment_last_modified_date_50,0.0
appointment_last_modified_date_49,0.0
appointment_last_modified_date_48,0.0
appointment_date_time_28,0.0
appointment_last_modified_date_46,0.0
appointment_last_modified_date_45,0.0
appointment_last_modified_date_44,0.0
appointment_scheduled_date_02,0.0
appointment_scheduled_date_04,0.0
appointment_scheduled_date_2019,0.0
appointment_scheduled_date_05,0.0
appointment_scheduled_date_2018,0.0
appointment_scheduled_date_2017,0.0
appointment_scheduled_date_2016,0.0
appointment_scheduled_date_20,0.0
appointment_scheduled_date_19,0.0
appointment_scheduled_date_18,0.0
appointment_scheduled_date_17,0.0
appointment_scheduled_date_16,0.0
appointment_scheduled_date_15,0.0
appointment_scheduled_date_14,0.0
appointment_scheduled_date_13,0.0
appointment_scheduled_date_11,0.0
appointment_scheduled_date_10,0.0
appointment_scheduled_date_09,0.0
appointment_scheduled_date_08,0.0
appointment_scheduled_date_07,0.0
appointment_scheduled_date_06,0.0
appointment_date_time_29,0.0
appointment_date_time_23,0.0
appointment_date_time_27,0.0
patient_id_2_301903_69164,0.0
patient_id_2_301903_57415,0.0
patient_id_2_301903_109666,0.0
patient_id_2_301903_109367,0.0
patient_id_2_301903_107361,0.0
patient_id_2_301903_107239,0.0
patient_id_2_301903_100897,0.0
patient_id_2_301902_62714,0.0
patient_id_2_301902_109367,0.0
patient_id_2_301902_107678,0.0
patient_id_2_301901_79527,0.0
patient_id_2_301901_109367,0.0
patient_id_2_300602_298172,0.0
patient_id_2_29501_95456,0.0
patient_id_2_29501_84096,0.0
patient_id_2_29501_76679,0.0
patient_id_2_29501_64206,0.0
patient_id_2_29501_63108,0.0
patient_id_2_301903_62714,0.0
patient_id_2_303201_101311,0.0
patient_id_2_29501_58207,0.0
patient_id_2_303201_269952,0.0
patient_id_2_303801_434613,0.0
patient_id_2_303801_430099,0.0
patient_id_2_303801_398747,0.0
patient_id_2_303801_390236,0.0
patient_id_2_303801_367511,0.0
patient_id_2_303801_17,0.0
patient_id_2_303207_280310,0.0
patient_id_2_303207_125984,0.0
patient_id_2_303206_290564,0.0
patient_id_2_303205_284529,0.0
patient_id_2_303205_265537,0.0
patient_id_2_303202_95100,0.0
patient_id_2_303202_281138,0.0
patient_id_2_303201_98104,0.0
patient_id_2_303201_277202,0.0
patient_id_2_303201_276408,0.0
patient_id_2_303201_276110,0.0
patient_id_2_29501_60753,0.0
patient_id_2_29501_50907,0.0
appointment_date_time_26,0.0
weather_conditions,0.0
appointment_start_time_hour,0.0
appointment_start_time_groupper,0.0
appintmentWithin7DayHoliday,0.0
appintmentWithin5DayHoliday,0.0
appintmentWithin3DayHoliday,0.0
appointment_date_year,0.0
appointment_date_month,0.0
appointment_date_qt,0.0
data_collect,0.0
patient_gender,0.0
custom_client_site,0.0
appointment_yosi_noshow2,0.0
appointment_yosi_noshow1,0.0
appointment_status,0.0
appointment_type,0.0
appointment_start_time,0.0
appointment_date,0.0
zipcode,0.0
weather_icon,0.0
patient_id_2_29501_100668,0.0
geocode_zip,0.0
patient_id_2_29501_100048,0.0
patient_id_2_28801_1538186,0.0
patient_id_2_26501_21970,0.0
patient_id_2_25401_998,0.0
patient_id_2_25401_1477,0.0
patient_id_2_25401_1003580,0.0
geocode_physicalenv,0.0
geocode_socioeconomic,0.0
geocode_clinicalcare,0.0
geocode_healthybehaviors,0.0
geocode_lengthlife,0.0
geocode_longitude,0.0
geocode_latitude,0.0
geocode_stusab,0.0
geocode_state,0.0
geocode_county,0.0
geocode_city,0.0
patient_id_2_303801_540943,0.0
patient_id_2_303801_540960,0.0
patient_id_2_303801_541416,0.0
appointment_date_time_11,0.0
appointment_date_time_09,0.0
appointment_date_time_08,0.0
appointment_date_time_07,0.0
appointment_date_time_06,0.0
appointment_date_time_05,0.0
appointment_date_time_04,0.0
appointment_date_time_03,0.0
appointment_date_time_02,0.0
appointment_date_time_01,0.0
appointment_date_time_00,0.0
patient_id_2_325518_451042,0.0
patient_id_2_325512_199332,0.0
patient_id_2_325512_147659,0.0
patient_id_2_325510_112863,0.0
patient_id_2_325508_171958,0.0
patient_id_2_325507_198501,0.0
patient_id_2_325506_72519,0.0
appointment_date_time_10,0.0
appointment_date_time_12,0.0
patient_id_2_303801_542251,0.0
appointment_date_time_13,0.0
appointment_date_time_24,0.0
appointment_date_time_22,0.0
appointment_date_time_21,0.0
appointment_date_time_2022,0.0
appointment_date_time_2021,0.0
appointment_date_time_2020,0.0
appointment_date_time_2019,0.0
appointment_date_time_2018,0.0
appointment_date_time_2017,0.0
appointment_date_time_2016,0.0
appointment_date_time_20,0.0
appointment_date_time_19,0.0
appointment_date_time_18,0.0
appointment_date_time_17,0.0
appointment_date_time_16,0.0
appointment_date_time_15,0.0
appointment_date_time_14,0.0
patient_id_2_325506_166354,0.0
patient_id_2_325504_60695,0.0
patient_id_2_325503_140260,0.0
patient_id_2_325503_116754,0.0
patient_id_2_303802_616452,0.0
patient_id_2_303802_543547,0.0
patient_id_2_303802_542251,0.0
patient_id_2_303802_540943,0.0
patient_id_2_303802_430099,0.0
patient_id_2_303802_343618,0.0
patient_id_2_303802_17,0.0
patient_id_2_303801_607181,0.0
patient_id_2_303801_602951,0.0
patient_id_2_303801_601355,0.0
patient_id_2_303801_596414,0.0
patient_id_2_303801_596411,0.0
patient_id_2_303801_596410,0.0
patient_id_2_303801_596301,0.0
patient_id_2_303801_596244,0.0
patient_id_2_303801_595770,0.0
patient_id_2_303801_580068,0.0
patient_id_2_318601_151936,0.0
patient_id_2_318601_157907,0.0
patient_id_2_318601_160002,0.0
patient_id_2_318602_170851,0.0
patient_id_2_325502_338364,0.0
patient_id_2_325501_49495,0.0
patient_id_2_325501_164208,0.0
patient_id_2_325501_148923,0.0
patient_id_2_318604_71653,0.0
patient_id_2_318603_172752,0.0
patient_id_2_318602_175840,0.0
patient_id_2_318602_169697,0.0
patient_id_2_318601_160166,0.0
patient_id_2_318601_75698,0.0
patient_id_2_318601_71893,0.0
patient_id_2_318601_179056,0.0
patient_id_2_318601_177968,0.0
patient_id_2_318601_177387,0.0
patient_id_2_318601_166086,0.0
patient_id_2_318601_164221,0.0
appointment_scheduled_date_59,0.0
